"V","Ib","Ve"
0.753315095147,1.131e-07,0.18
0.759765104312,1.163e-07,0.186
0.766270339529,1.183e-07,0.191
0.772831273651,1.225e-07,0.197
0.779448383583,1.251e-07,0.203
0.786122150311,1.298e-07,0.208
0.79285305894,1.32e-07,0.214
0.799641598729,1.358e-07,0.22
0.806488263124,1.398e-07,0.226
0.813393549799,1.44e-07,0.232
0.820357960687,1.472e-07,0.239
0.82738200202,1.484e-07,0.245
0.834466184363,1.523e-07,0.251
0.841611022654,1.562e-07,0.258
0.848817036239,1.597e-07,0.264
0.856084748911,1.634e-07,0.271
0.863414688948,1.673e-07,0.278
0.870807389152,1.72e-07,0.284
0.878263386884,1.76e-07,0.291
0.885783224109,1.81e-07,0.298
0.893367447431,1.84e-07,0.305
0.901016608135,1.89e-07,0.312
0.908731262225,1.93e-07,0.318
0.916511970468,1.95e-07,0.325
0.924359298428,2.01e-07,0.333
0.932273816516,2.03e-07,0.34
0.940256100025,2.08e-07,0.347
0.948306729173,2.13e-07,0.355
0.956426289147,2.17e-07,0.362
0.964615370144,2.2e-07,0.369
0.972874567415,2.26e-07,0.378
0.981204481307,2.31e-07,0.385
0.989605717308,2.33e-07,0.393
0.998078886089,2.39e-07,0.402
1.00662460355,2.44e-07,0.41
1.01524349087,2.47e-07,0.418
1.02393617453,2.53e-07,0.427
1.0327032864,2.57e-07,0.435
1.04154546373,2.62e-07,0.443
1.05046334926,2.71e-07,0.451
1.05945759121,2.72e-07,0.46
1.06852884336,2.76e-07,0.468
1.07767776507,2.84e-07,0.476
1.08690502138,2.85e-07,0.485
1.09621128299,2.92e-07,0.494
1.10559722636,2.94e-07,0.503
1.11506353373,2.99e-07,0.512
1.12461089321,3.04e-07,0.522
1.13423999877,3.12e-07,0.53
1.14395155033,3.16e-07,0.54
1.15374625381,3.22e-07,0.549
1.16362482117,3.26e-07,0.559
1.17358797046,3.31e-07,0.568
1.1836364259,3.38e-07,0.577
1.19377091789,3.42e-07,0.587
1.20399218308,3.47e-07,0.596
1.21430096445,3.54e-07,0.606
1.22469801132,3.59e-07,0.616
1.23518407943,3.64e-07,0.626
1.245759931,3.7e-07,0.636
1.25642633477,3.76e-07,0.647
1.26718406607,3.81e-07,0.657
1.27803390685,3.87e-07,0.668
1.28897664577,3.92e-07,0.678
1.30001307824,3.96e-07,0.689
1.31114400649,4.05e-07,0.699
1.32237023959,4.11e-07,0.71
1.33369259357,4.16e-07,0.72
1.34511189142,4.23e-07,0.731
1.35662896321,4.29e-07,0.742
1.36824464608,4.34e-07,0.754
1.37995978436,4.39e-07,0.765
1.3917752296,4.48e-07,0.777
1.40369184065,4.54e-07,0.788
1.4157104837,4.58e-07,0.799
1.42783203238,4.68e-07,0.811
1.44005736777,4.75e-07,0.823
1.45238737852,4.82e-07,0.835
1.46482296087,4.87e-07,0.847
1.47736501875,4.92e-07,0.859
1.49001446381,5.01e-07,0.871
1.50277221553,5.03e-07,0.884
1.51563920124,5.12e-07,0.896
1.52861635622,5.2e-07,0.909
1.54170462376,5.27e-07,0.922
1.55490495522,5.35e-07,0.935
1.56821831012,5.4e-07,0.948
1.58164565618,5.48e-07,0.961
1.59518796941,5.53e-07,0.974
1.60884623417,5.62e-07,0.987
1.62262144327,5.68e-07,1.001
1.63651459801,5.78e-07,1.015
1.65052670824,5.84e-07,1.028
1.6646587925,5.96e-07,1.042
1.67891187801,6e-07,1.056
1.69328700081,6.05e-07,1.069
1.70778520581,6.16e-07,1.084
1.72240754684,6.21e-07,1.097
1.73715508679,6.27e-07,1.111
1.75202889764,6.37e-07,1.126
1.76703006052,6.47e-07,1.141
1.78215966586,6.53e-07,1.156
1.7974188134,6.65e-07,1.171
1.8128086123,6.71e-07,1.186
1.82833018121,6.78e-07,1.201
1.84398464838,6.88e-07,1.216
1.8597731517,6.93e-07,1.231
1.87569683881,6.99e-07,1.247
1.89175686719,7.12e-07,1.263
1.90795440419,7.21e-07,1.279
1.92429062721,7.25e-07,1.295
1.94076672368,7.42e-07,1.31
1.95738389123,7.49e-07,1.326
1.97414333773,7.55e-07,1.342
1.99104628141,7.6e-07,1.358
2.00809395089,7.7e-07,1.376
2.02528758537,7.82e-07,1.394
2.0426284346,7.95e-07,1.412
2.06011775906,8.01e-07,1.428
2.07775683003,8.1e-07,1.446
2.09554692966,8.21e-07,1.463
2.11348935109,8.28e-07,1.48
2.13158539851,8.42e-07,1.498
2.1498363873,8.49e-07,1.516
2.16824364409,8.56e-07,1.533
2.18680850687,8.66e-07,1.551
2.2055323251,8.79e-07,1.57
2.22441645978,8.89e-07,1.588
2.24346228356,8.97e-07,1.606
2.26267118085,9.07e-07,1.626
2.28204454791,9.18e-07,1.645
2.30158379297,9.31e-07,1.665
2.32129033629,9.37e-07,1.683
2.34116561032,9.49e-07,1.702
2.36121105975,9.56e-07,1.721
2.38142814165,9.72e-07,1.74
2.40181832557,9.8e-07,1.76
2.42238309363,9.94e-07,1.779
2.44312394067,9.99e-07,1.8
2.46404237428,1.009e-06,1.82
2.485139915,1.024e-06,1.841
2.50641809638,1.034e-06,1.862
2.52787846508,1.043e-06,1.883
2.54952258103,1.053e-06,1.905
2.57135201751,1.07e-06,1.926
2.59336836125,1.08e-06,1.947
2.61557321259,1.092e-06,1.969
2.63796818555,1.102e-06,1.99
2.66055490801,1.114e-06,2.022
2.68333502174,1.128e-06,2.042
2.70631018259,1.138e-06,2.066
2.72948206059,1.149e-06,2.088
2.75285234006,1.165e-06,2.112
2.77642271976,1.178e-06,2.134
2.80019491297,1.185e-06,2.158
2.82417064765,1.204e-06,2.182
2.84835166656,1.21e-06,2.204
2.87273972737,1.226e-06,2.23
2.89733660282,1.24e-06,2.252
2.92214408081,1.252e-06,2.278
2.94716396456,1.264e-06,2.302
2.97239807271,1.282e-06,2.328
2.99784823949,1.292e-06,2.354
3.02351631483,1.307e-06,2.38
3.04940416451,1.319e-06,2.404
3.07551367026,1.329e-06,2.432
3.10184672994,1.344e-06,2.458
3.12840525766,1.356e-06,2.484
3.15519118391,1.37e-06,2.51
3.18220645572,1.386e-06,2.536
3.20945303678,1.404e-06,2.562
3.2369329076,1.42e-06,2.59
3.26464806565,1.438e-06,2.618
3.29260052549,1.453e-06,2.646
3.32079231894,1.457e-06,2.674
3.34922549521,1.476e-06,2.702
3.37790212108,1.497e-06,2.73
3.40682428098,1.509e-06,2.758
3.43599407723,1.517e-06,2.786
3.46541363012,1.542e-06,2.814
3.49508507812,1.55e-06,2.844
3.525010578,1.565e-06,2.874
3.55519230498,1.583e-06,2.904
3.58563245293,1.605e-06,2.934
3.6163332345,1.618e-06,2.964
3.64729688126,1.629e-06,2.994
3.67852564391,1.649e-06,3.026
3.71002179243,1.666e-06,3.056
3.74178761621,1.683e-06,3.088
3.77382542426,1.699e-06,3.118
3.80613754535,1.71e-06,3.15
3.83872632819,1.734e-06,3.184
3.87159414162,1.749e-06,3.216
3.90474337473,1.769e-06,3.246
3.9381764371,1.788e-06,3.278
3.9718957589,1.802e-06,3.312
4.00590379114,1.83e-06,3.348
4.04020300582,1.85e-06,3.382
4.07479589608,1.86e-06,3.416
4.10968497642,1.89e-06,3.45
4.14487278286,1.9e-06,3.484
4.18036187317,1.92e-06,3.518
4.21615482696,1.94e-06,3.552
4.25225424598,1.95e-06,3.59
4.28866275424,1.97e-06,3.624
4.32538299819,2e-06,3.662
4.36241764699,2.02e-06,3.7
4.39976939261,2.04e-06,3.736
4.43744095008,2.07e-06,3.772
4.4754350577,2.08e-06,3.81
4.51375447719,2.1e-06,3.848
4.55240199393,2.12e-06,3.884
4.59138041713,2.14e-06,3.924
4.63069258008,2.16e-06,3.96
4.6703413403,2.18e-06,3.998
4.71032957981,2.19e-06,4.036
4.75066020527,2.21e-06,4.074
4.79133614826,2.24e-06,4.114
4.83236036544,2.26e-06,4.122
4.8737358388,2.28e-06,4.122
4.91546557583,2.3e-06,4.122
4.95755260982,2.33e-06,4.122
5.0,2.35e-06,4.122
